2,2,2,6,0.16559999999999997
1,6,4,12,0.22199999999999998
1,13,3,13,0.5691999999999999
3,8,2,10,0.22960000000000003
1,12,2,13,0.35
1,10,4,10,0.4256
2,6,4,6,0.28200000000000003
4,1,2,5,0.124
2,2,3,8,0.13959999999999995
3,7,3,11,0.25360000000000005
4,2,2,8,0.1512
2,2,3,2,0.20279999999999998
4,2,2,10,0.15239999999999998
3,1,3,7,0.16479999999999995
2,12,3,12,0.49360000000000004
2,11,3,13,0.3124
2,2,4,12,0.1856
1,6,2,6,0.2812
2,5,4,13,0.23319999999999996
1,8,4,12,0.2652
2,9,2,11,0.30200000000000005
3,8,1,9,0.2528
2,6,4,10,0.20520000000000005
2,12,3,13,0.33440000000000003
2,8,4,11,0.23319999999999996
3,3,3,6,0.19640000000000002
1,8,4,9,0.246
3,3,4,13,0.2388
1,8,2,9,0.24880000000000002
3,8,2,13,0.25560000000000005
3,11,4,12,0.2932
3,1,3,13,0.26759999999999995
3,9,4,9,0.3548
3,10,4,10,0.42679999999999996
4,6,4,11,0.23960000000000004
3,7,2,12,0.23160000000000003
1,4,2,4,0.22360000000000002
1,13,2,13,0.5644
4,9,3,11,0.27359999999999995
3,4,4,12,0.22319999999999995
4,1,2,12,0.18320000000000003
2,7,2,11,0.25639999999999996
4,1,4,4,0.17800000000000005
4,5,4,13,0.26639999999999997
1,5,3,5,0.24319999999999997
4,3,3,8,0.15559999999999996
1,1,1,3,0.1784
2,8,4,12,0.2548
3,10,1,13,0.30600000000000005
2,9,4,13,0.2852
4,1,3,9,0.14039999999999997
4,8,2,12,0.24360000000000004
3,1,3,10,0.19999999999999996
3,3,2,12,0.20520000000000005
1,4,1,9,0.1996
3,5,4,12,0.2056
3,4,2,10,0.1876
1,2,1,11,0.21440000000000003
1,10,2,10,0.41479999999999995
3,1,1,8,0.13160000000000005
3,7,2,11,0.21240000000000003
2,1,4,7,0.128
1,1,2,9,0.1452
3,3,4,5,0.1512
1,1,2,12,0.20040000000000002
4,3,1,6,0.15959999999999996
3,4,1,7,0.16559999999999997
2,7,2,12,0.27280000000000004
1,10,3,11,0.2924
1,4,4,10,0.17720000000000002
1,11,1,12,0.33999999999999997
4,10,3,11,0.29079999999999995
3,8,4,13,0.26160000000000005
4,3,1,12,0.18799999999999994
1,3,2,12,0.2108
1,5,1,13,0.2832
1,3,2,10,0.16800000000000004
2,7,4,13,0.26080000000000003
4,1,4,5,0.18079999999999996
1,3,1,9,0.1976
2,1,2,2,0.16720000000000002
1,1,3,1,0.17959999999999998
3,8,3,9,0.25839999999999996
4,4,3,6,0.1724
1,1,1,9,0.19279999999999997
1,3,3,5,0.16479999999999995
2,3,3,10,0.15800000000000003
4,3,1,9,0.15600000000000003
1,9,3,11,0.2752
1,1,3,5,0.12560000000000004
3,3,1,9,0.14400000000000002
1,4,2,12,0.20640000000000003
4,4,4,11,0.22840000000000005
1,2,3,12,0.19279999999999997
1,12,1,13,0.35760000000000003
3,4,4,8,0.17000000000000004
3,9,1,12,0.27959999999999996
1,7,2,7,0.3084
1,3,4,3,0.21040000000000003
1,2,1,12,0.24680000000000002
2,2,1,6,0.13160000000000005
1,2,4,7,0.12880000000000003
3,8,1,11,0.2348
3,2,4,7,0.1372
3,7,4,9,0.22240000000000004
4,2,1,5,0.1412
4,1,4,10,0.18679999999999997
3,6,4,7,0.1956
3,9,3,10,0.30879999999999996
1,6,4,7,0.19799999999999995
2,4,2,10,0.21319999999999995
4,2,3,11,0.17279999999999995
2,3,4,12,0.2016
1,8,1,9,0.2632
1,11,1,13,0.34040000000000004
3,2,3,6,0.18799999999999994
3,7,2,8,0.2268
1,11,3,11,0.4544
2,13,4,13,0.554
1,8,1,13,0.2904
3,5,1,12,0.2208
1,4,3,6,0.16959999999999997
2,10,3,13,0.31679999999999997
1,6,3,12,0.21319999999999995
2,3,3,8,0.1472
4,8,3,11,0.2532
2,2,4,11,0.17600000000000005
1,3,2,7,0.14680000000000004
4,6,3,8,0.19920000000000004
4,3,1,10,0.1604
3,3,2,8,0.15480000000000005
3,1,3,8,0.18159999999999998
3,2,4,11,0.1652
4,5,3,7,0.1936
2,4,4,9,0.15759999999999996
4,8,1,13,0.2592
1,9,1,13,0.30720000000000003
3,2,1,9,0.15639999999999998
4,4,1,6,0.1804
1,12,3,13,0.32799999999999996
4,8,1,9,0.24360000000000004
4,5,3,12,0.2056
4,4,2,9,0.1724
4,4,1,12,0.2136
2,1,3,1,0.19520000000000004
3,2,3,5,0.17959999999999998
2,8,1,9,0.24280000000000002
1,3,4,10,0.17200000000000004
4,8,2,13,0.2732
4,10,1,12,0.28600000000000003
4,4,4,5,0.22719999999999996
3,1,4,3,0.12319999999999998
4,3,3,4,0.15839999999999999
3,5,2,13,0.22160000000000002
4,1,1,9,0.14480000000000004
2,2,2,12,0.2328
2,5,1,11,0.17520000000000002
1,1,3,4,0.12
3,6,4,8,0.1876
2,2,4,4,0.15400000000000003
2,4,4,7,0.17159999999999997
4,2,3,5,0.13119999999999998
2,10,2,13,0.31320000000000003
2,4,2,7,0.21199999999999997
4,5,2,7,0.1724
1,13,4,13,0.558
4,8,3,10,0.22160000000000002
3,2,4,3,0.13959999999999995
1,5,4,8,0.1632
2,8,1,12,0.26160000000000005
1,2,3,4,0.14800000000000002
2,8,2,9,0.2812
3,7,4,11,0.2188
2,7,2,13,0.2924
1,3,1,5,0.22160000000000002
2,3,4,9,0.16559999999999997
3,1,4,5,0.11880000000000002
4,6,2,12,0.23440000000000005
2,1,4,12,0.20040000000000002
2,6,4,8,0.19640000000000002
2,2,3,7,0.13439999999999996
1,2,3,2,0.2016
3,8,2,12,0.25
1,1,4,3,0.12280000000000002
4,4,2,10,0.17559999999999998
4,1,3,6,0.12719999999999998
1,1,4,10,0.15280000000000005
2,3,4,8,0.15280000000000005
4,4,3,13,0.24560000000000004
4,2,2,12,0.1876
2,5,4,10,0.16879999999999995
4,8,3,13,0.2724
3,9,3,11,0.30679999999999996
1,3,3,4,0.1632
3,5,3,13,0.29000000000000004
2,2,1,8,0.13959999999999995
2,5,1,10,0.18600000000000005
1,2,2,3,0.1412
2,11,3,12,0.30879999999999996
2,1,4,6,0.12160000000000004
2,7,3,11,0.2136
2,2,2,7,0.17679999999999996
4,2,3,7,0.1412
1,3,4,11,0.20240000000000002
2,3,3,12,0.20440000000000003
2,3,4,6,0.15359999999999996
4,3,2,13,0.22399999999999998
2,6,1,7,0.20440000000000003
2,9,2,10,0.30200000000000005
1,1,2,13,0.21799999999999997
4,5,3,10,0.17679999999999996
1,8,4,8,0.3224
2,6,2,10,0.24919999999999998
2,4,1,9,0.16920000000000002
3,1,2,10,0.16679999999999995
3,1,3,11,0.20799999999999996
3,3,2,13,0.24080000000000001
3,3,3,12,0.23919999999999997
3,6,4,10,0.1996
2,3,1,4,0.15439999999999998
4,3,3,7,0.1644
3,9,2,12,0.28559999999999997
2,7,1,11,0.23839999999999995
1,6,3,7,0.19840000000000002
3,1,1,5,0.11960000000000004
1,3,2,6,0.15759999999999996
4,1,3,11,0.17520000000000002
1,7,4,12,0.23519999999999996
3,3,4,11,0.18279999999999996
1,3,4,13,0.23519999999999996
3,3,4,7,0.1452
2,6,4,12,0.22240000000000004
1,2,4,2,0.19599999999999995
1,7,4,13,0.24719999999999998
4,10,4,11,0.30479999999999996
2,7,2,10,0.2388
3,6,4,6,0.258
2,1,4,8,0.13839999999999997
4,7,2,11,0.2208
3,2,1,5,0.14
2,3,2,5,0.1896
4,4,2,7,0.17079999999999995
3,5,2,8,0.19279999999999997
3,4,1,6,0.16159999999999997
2,5,4,11,0.1916
3,6,2,7,0.19720000000000004
1,1,3,11,0.16800000000000004
1,3,2,13,0.23360000000000003
4,7,2,8,0.21999999999999997
1,4,2,6,0.18079999999999996
3,3,3,8,0.1784
2,8,4,8,0.3228
3,4,4,10,0.1604
1,1,1,5,0.17000000000000004
3,1,2,2,0.11280000000000001
4,6,2,8,0.18799999999999994
4,9,2,10,0.28480000000000005
2,2,2,13,0.25639999999999996
2,3,4,5,0.15359999999999996
1,6,1,9,0.24
2,3,2,8,0.18799999999999994
4,2,1,8,0.13360000000000005
1,6,4,11,0.1976
2,7,4,10,0.22519999999999996
3,3,4,9,0.17159999999999997
2,2,1,10,0.1724
1,7,2,11,0.22999999999999998
3,7,3,8,0.24119999999999997
3,1,2,7,0.12
2,2,4,13,0.23399999999999999
1,1,1,11,0.20920000000000005
3,3,4,4,0.16879999999999995
4,7,4,13,0.2932
4,10,3,13,0.30720000000000003
3,10,4,11,0.28800000000000003
4,10,1,11,0.3004
1,9,2,12,0.27959999999999996
3,10,2,11,0.2812
1,2,2,9,0.15680000000000005
1,2,2,8,0.14159999999999995
2,3,3,11,0.17600000000000005
1,2,1,6,0.18320000000000003
3,6,3,9,0.23319999999999996
1,5,2,6,0.1876
3,7,2,13,0.26080000000000003
1,4,3,13,0.238
3,11,2,12,0.3268
1,2,4,5,0.14800000000000002
1,4,1,11,0.23119999999999996
4,4,1,5,0.17000000000000004
4,6,1,10,0.20399999999999996
1,4,2,11,0.20079999999999998
3,1,3,2,0.15600000000000003
4,1,3,13,0.2248
4,2,3,9,0.15400000000000003
3,7,4,12,0.2188
3,6,2,12,0.21719999999999995
4,1,3,7,0.12639999999999996
3,8,3,10,0.27080000000000004
4,1,3,12,0.18359999999999999
1,5,2,13,0.23839999999999995
1,1,1,4,0.19120000000000004
1,3,1,11,0.22799999999999998
